0.00945749	0.1341900854166666	0.060087015402664166
0.0108925	0.09725119166666672	0.030857401281193
0.0123275	0.05770590416666657	0.022360183603471428
0.0137625	0.05656848541666673	0.019109975694086352
0.0151975	0.03493867916666673	0.013306535450493427
0.0166325	0.03221950833333339	0.016002759125791254
0.0180675	0.028251041666666712	0.013228962357897412
0.0195025	0.022079902083333394	0.00597758190320499
0.0209375	0.018888093750000008	0.011474998197738213
0.0223725	0.01306059999999995	0.007473890254937999
0.0238075	0.017403839583333365	0.010898328774021578
0.0252425	0.013590960416666721	0.010240914278845749
0.0266775	0.010586218750000004	0.010367123760555125
0.0281125	0.01603485000000006	0.01041203475288275
0.0295475	0.012928920833333314	0.009281531537721254
0.0309824	0.01788382500000007	0.007727896061856502
0.0324174	0.014534004166666661	0.006121531480492988
0.0338524	0.017738612500000025	0.005946891287130807
0.0352874	0.014025229166666668	0.005718643418887118
0.0367224	0.01787017291666666	0.006684612150304606
0.0381574	0.016711833333333353	0.004253493016109844
0.0395924	0.021001250000000013	0.007958684880592488
0.0410274	0.022071470833333346	0.00584439219455792
0.0424624	0.026069245833333334	0.005971515782685089
0.0438974	0.02400161666666672	0.005725097925550517
0.0453324	0.02490853750000002	0.0067230291075490965
0.0467674	0.02615295416666669	0.0051501486497270875
0.0482024	0.029944333333333333	0.005146352334652276
0.0496374	0.028389004166666697	0.006260081779474952
0.0510724	0.03337731458333331	0.004330446351128253
0.0525074	0.03264118958333336	0.005174024797002819
0.0539424	0.03858316250000001	0.004660660368088054
0.0553774	0.0370087375		0.006145225600880267
0.0568124	0.03946897083333337	0.004933087918284426
0.0582474	0.04348669999999998	0.004203473121802288
0.0596824	0.04241486458333335	0.006172724113465008
0.0611174	0.043687447916666684	0.007134757854201866
0.0625524	0.04416955416666672	0.0054976029036039225
0.0639874	0.04767313958333333	0.006602275316311861
0.0654224	0.0500029041666667	0.0046069802112301975
0.0668574	0.05016180833333333	0.003393417145564266
0.0682924	0.05015574999999999	0.004985197208689319
0.0697274	0.05242478125000005	0.0054426948550983685
0.0711624	0.054419939583333334	0.004240663507159272
0.0725974	0.056872043750000024	0.003656421393866386
0.0740324	0.05799188541666667	0.004618400441505186
0.0754674	0.06176952916666664	0.005543462879395707
0.0769024	0.06095473958333333	0.003292800494296321
0.0783374	0.061505993750000064	0.004587138115997609
0.0797724	0.06480542083333332	0.003654230359981361
